source_index	target_index	relation
249	21078	strict
249	21081	strict
249	21082	strict
249	21975	strict
249	26756	strict
249	30633	strict
249	33876	strict
249	33884	strict
249	33888	strict
249	33896	strict
249	33900	strict
249	33908	strict
249	33910	strict
249	34078	strict
249	34655	strict
249	34667	strict
249	34692	strict
249	34782	strict
249	34786	strict
249	35515	strict
249	35601	strict
249	35606	strict
249	35607	strict
249	36390	strict
249	36589	strict
249	36590	strict
249	36591	strict
249	36629	strict
249	36631	strict
249	44895	strict
249	44896	strict
249	46173	strict
249	48080	strict
249	48243	strict
249	48249	strict
249	48250	strict
249	48253	strict
249	70092	strict
249	70821	strict
249	83238	strict
249	83394	strict
249	83396	strict
249	83565	strict
249	83566	strict
249	83567	strict
249	83569	strict
249	83573	strict
249	83917	strict
249	94644	strict
249	107849	strict
249	113223	strict
249	118464	strict
249	129330	strict
249	129331	strict
249	129340	strict
249	129341	strict
249	129817	strict
249	130591	strict
249	130597	strict
249	130598	strict
249	130599	strict
249	131942	strict
249	132276	strict
249	161235	strict
249	161310	strict
249	165416	strict
249	165418	strict
249	175311	strict
249	175505	strict
249	177386	strict
249	184546	strict
249	184547	strict
249	184571	strict
250	16599	equal
250	16600	strict
250	16601	strict
250	16605	strict
250	16606	strict
250	16607	strict
250	16608	strict
250	16612	strict
250	16613	strict
250	16626	strict
250	16627	strict
250	16628	strict
250	16629	strict
250	18398	strict
250	19590	strict
250	19902	strict
250	19904	strict
250	19906	strict
250	19914	strict
250	19932	strict
250	19983	strict
250	19984	strict
250	19994	strict
250	20000	strict
250	20268	strict
250	20270	strict
250	20272	strict
250	20274	strict
250	20294	strict
250	20338	strict
250	20344	strict
250	20665	strict
250	20666	strict
250	20667	strict
250	20668	strict
250	20676	strict
250	21091	strict
250	21093	strict
250	21097	strict
250	21099	strict
250	21102	strict
250	21103	strict
250	21109	strict
250	21978	strict
250	26757	strict
250	30636	strict
250	33863	strict
250	33883	strict
250	33887	strict
250	33891	strict
250	33895	strict
250	33901	strict
250	33911	strict
250	34105	strict
250	34750	strict
250	34764	strict
250	35535	strict
250	35602	strict
250	35608	strict
250	35609	strict
250	36393	strict
250	36626	strict
250	36627	strict
250	36628	strict
250	44856	strict
250	71349	strict
250	71351	strict
250	71353	strict
250	71655	strict
250	73024	strict
250	73032	strict
250	73095	strict
250	73096	strict
250	73142	strict
250	83173	strict
250	83177	strict
250	83181	strict
250	83242	strict
250	83243	strict
250	83248	strict
250	83249	strict
250	83369	strict
250	83381	strict
250	83399	strict
250	83578	strict
250	83580	strict
250	83581	strict
250	83582	strict
250	83922	strict
250	84269	strict
250	94624	strict
250	102438	strict
250	113201	strict
250	129337	strict
250	129720	strict
250	129722	strict
250	129778	strict
250	129818	strict
250	129820	strict
250	130600	strict
250	130601	strict
250	130602	strict
250	130604	strict
250	130608	strict
250	131943	strict
250	176394	strict
250	176395	strict
250	176416	strict
250	176924	strict
250	176932	strict
250	177263	strict
250	183954	strict
250	188582	strict
250	188747	strict
250	188753	strict
250	188754	strict
250	188757	strict
251	16602	equal
251	16603	strict
251	16604	strict
251	16605	strict
251	16609	strict
251	16610	strict
251	16611	strict
251	16612	strict
251	16613	strict
251	16630	strict
251	16631	strict
251	16632	strict
251	16633	strict
251	18406	strict
251	19591	strict
251	19903	strict
251	19905	strict
251	19907	strict
251	19915	strict
251	19933	strict
251	19988	strict
251	19989	strict
251	19997	strict
251	20003	strict
251	20269	strict
251	20271	strict
251	20273	strict
251	20275	strict
251	20295	strict
251	20341	strict
251	20347	strict
251	20670	strict
251	20671	strict
251	20672	strict
251	20673	strict
251	20674	strict
251	21112	strict
251	21115	strict
251	21120	strict
251	21124	strict
251	21126	strict
251	21129	strict
251	21130	strict
251	21981	strict
251	26758	strict
251	30637	strict
251	33864	strict
251	33884	strict
251	33888	strict
251	33892	strict
251	33896	strict
251	33902	strict
251	33912	strict
251	34106	strict
251	34751	strict
251	34767	strict
251	35537	strict
251	35603	strict
251	35610	strict
251	35611	strict
251	36398	strict
251	36629	strict
251	36630	strict
251	36631	strict
251	44867	strict
251	44868	strict
251	44895	strict
251	46155	strict
251	46173	strict
251	48079	strict
251	48243	strict
251	48249	strict
251	48250	strict
251	48253	strict
251	70090	strict
251	70781	strict
251	83243	strict
251	83367	strict
251	83369	strict
251	83379	strict
251	83397	strict
251	83399	strict
251	83574	strict
251	83575	strict
251	83576	strict
251	83578	strict
251	83582	strict
251	83920	strict
251	94623	strict
251	107844	strict
251	113202	strict
251	118449	strict
251	118459	strict
251	118465	strict
251	129336	strict
251	129337	strict
251	129342	strict
251	129343	strict
251	129722	strict
251	129780	strict
251	129820	strict
251	130604	strict
251	130606	strict
251	130607	strict
251	130608	strict
251	131945	strict
251	132297	strict
251	161055	strict
251	161294	strict
251	164505	strict
251	164513	strict
251	175307	strict
251	175483	strict
251	177265	strict
251	184033	strict
251	184034	strict
251	184080	strict
252	16656	equal
252	16658	strict
252	16659	strict
252	16662	strict
252	16668	strict
252	16669	strict
252	16671	strict
252	16672	strict
252	16673	strict
252	16676	strict
252	16684	strict
252	16704	strict
252	16710	strict
252	16722	strict
252	16726	strict
252	16748	strict
252	16750	strict
252	16753	strict
252	16764	strict
252	16770	strict
252	16771	strict
252	16774	strict
252	16781	strict
252	16787	strict
252	16788	strict
252	18060	strict
252	19592	strict
252	19600	strict
252	19608	strict
252	19619	strict
252	19620	strict
252	20701	strict
252	20703	strict
252	20708	strict
252	20715	strict
252	20716	strict
252	20723	strict
252	20739	strict
252	20741	strict
252	20744	strict
252	20745	strict
252	20775	strict
252	21088	strict
252	21718	strict
252	26766	strict
252	29842	strict
252	33919	strict
252	33985	strict
252	34403	strict
252	34410	strict
252	35445	strict
252	35468	strict
252	35474	strict
252	35476	strict
252	35876	strict
252	35975	strict
252	35976	strict
252	35979	strict
252	44995	strict
252	71566	strict
252	72439	strict
252	72442	strict
252	72476	strict
252	72478	strict
252	72482	strict
252	72483	strict
252	72501	strict
252	72533	strict
252	83253	strict
252	83611	strict
252	83613	strict
252	83694	strict
252	83695	strict
252	83696	strict
252	83698	strict
252	83702	strict
252	83941	strict
252	84462	strict
252	84474	strict
252	84476	strict
252	84477	strict
252	84564	strict
252	94662	strict
252	104294	strict
252	113284	strict
252	129401	strict
252	131022	strict
252	131026	strict
252	131029	strict
252	131282	strict
252	131284	strict
252	131285	strict
252	131294	strict
252	131296	strict
252	131299	strict
252	131305	strict
252	131961	strict
252	187296	strict
252	187301	strict
252	187362	strict
252	187363	strict
252	187366	strict
252	191511	strict
252	194612	strict
252	194614	strict
252	196718	strict
252	196887	strict
252	196891	strict
252	196892	strict
252	196895	strict
253	16657	equal
253	16660	strict
253	16661	strict
253	16662	strict
253	16667	strict
253	16670	strict
253	16671	strict
253	16674	strict
253	16675	strict
253	16676	strict
253	16685	strict
253	16702	strict
253	16708	strict
253	16710	strict
253	16734	strict
253	16735	strict
253	16750	strict
253	16755	strict
253	16765	strict
253	16766	strict
253	16768	strict
253	16783	strict
253	16786	strict
253	16789	strict
253	16790	strict
253	18064	strict
253	19593	strict
253	19601	strict
253	19609	strict
253	19624	strict
253	19625	strict
253	20708	strict
253	20722	strict
253	20723	strict
253	20740	strict
253	20742	strict
253	20743	strict
253	20744	strict
253	20745	strict
253	20774	strict
253	21717	strict
253	26767	strict
253	33920	strict
253	33986	strict
253	34404	strict
253	34412	strict
253	35447	strict
253	35469	strict
253	35475	strict
253	35477	strict
253	35877	strict
253	35977	strict
253	35978	strict
253	35980	strict
253	44996	strict
253	71570	strict
253	72440	strict
253	72444	strict
253	72446	strict
253	72450	strict
253	72452	strict
253	72539	strict
253	72540	strict
253	72558	strict
253	83192	strict
253	83251	strict
253	83253	strict
253	83262	strict
253	83263	strict
253	83613	strict
253	83698	strict
253	83700	strict
253	83701	strict
253	83702	strict
253	83943	strict
253	84157	strict
253	84463	strict
253	84475	strict
253	84478	strict
253	84479	strict
253	84567	strict
253	94663	strict
253	102446	strict
253	104295	strict
253	113285	strict
253	129406	strict
253	131023	strict
253	131025	strict
253	131033	strict
253	131283	strict
253	131286	strict
253	131287	strict
253	131291	strict
253	131293	strict
253	131311	strict
253	131317	strict
253	131962	strict
253	187297	strict
253	187302	strict
253	187303	strict
253	187309	strict
253	187322	strict
253	191512	strict
253	194615	strict
253	194617	strict
253	194898	strict
253	194992	strict
253	194998	strict
253	194999	strict
253	195002	strict
254	16666	equal
254	16692	strict
254	16693	strict
254	16694	strict
254	16695	strict
254	16701	strict
254	16707	strict
254	16708	strict
254	16709	strict
254	16710	strict
254	16713	strict
254	16733	strict
254	16735	strict
254	16736	strict
254	16739	strict
254	16740	strict
254	16744	strict
254	16745	strict
254	16760	strict
254	16763	strict
254	16767	strict
254	16768	strict
254	16786	strict
254	16791	strict
254	16792	strict
254	18076	strict
254	19594	strict
254	19602	strict
254	19610	strict
254	19629	strict
254	19630	strict
254	20709	strict
254	20720	strict
254	20722	strict
254	20723	strict
254	20734	strict
254	20735	strict
254	20736	strict
254	20742	strict
254	20743	strict
254	20744	strict
254	20745	strict
254	20772	strict
254	21715	strict
254	26770	strict
254	33923	strict
254	33989	strict
254	34063	strict
254	34163	strict
254	34175	strict
254	34199	strict
254	34405	strict
254	34414	strict
254	34586	strict
254	34899	strict
254	34902	strict
254	35449	strict
254	35472	strict
254	35482	strict
254	35483	strict
254	35612	strict
254	35614	strict
254	35615	strict
254	35888	strict
254	35987	strict
254	35988	strict
254	35989	strict
254	36045	strict
254	36047	strict
254	36367	strict
254	45002	strict
254	71720	strict
254	73750	strict
254	73752	strict
254	73870	strict
254	73871	strict
254	73889	strict
254	83193	strict
254	83258	strict
254	83259	strict
254	83264	strict
254	83265	strict
254	83619	strict
254	83716	strict
254	83718	strict
254	83719	strict
254	83720	strict
254	83949	strict
254	84175	strict
254	94669	strict
254	102447	strict
254	113294	strict
254	129405	strict
254	131025	strict
254	131033	strict
254	131291	strict
254	131292	strict
254	131293	strict
254	131311	strict
254	131317	strict
254	131964	strict
254	178119	strict
254	178120	strict
254	178127	strict
254	179392	strict
254	179490	strict
254	179496	strict
254	179497	strict
254	179500	strict
254	191522	strict
255	16678	equal
255	16679	strict
255	16680	strict
255	16681	strict
255	16682	strict
255	16690	strict
255	16714	strict
255	16715	strict
255	16716	strict
255	16719	strict
255	16721	strict
255	16722	strict
255	16725	strict
255	16729	strict
255	16732	strict
255	16737	strict
255	16748	strict
255	16749	strict
255	16750	strict
255	16757	strict
255	16770	strict
255	16774	strict
255	16776	strict
255	16793	strict
255	16794	strict
255	18091	strict
255	19595	strict
255	19603	strict
255	19611	strict
255	19634	strict
255	19635	strict
255	20702	strict
255	20711	strict
255	20713	strict
255	20717	strict
255	20718	strict
255	20730	strict
255	20760	strict
255	20762	strict
255	20765	strict
255	20766	strict
255	20782	strict
255	21118	strict
255	21725	strict
255	26768	strict
255	29843	strict
255	33921	strict
255	33987	strict
255	34406	strict
255	34416	strict
255	35451	strict
255	35470	strict
255	35478	strict
255	35479	strict
255	35882	strict
255	35981	strict
255	35982	strict
255	35983	strict
255	44923	strict
255	45016	strict
255	46265	strict
255	46267	strict
255	47793	strict
255	47794	strict
255	47797	strict
255	49801	strict
255	49974	strict
255	49978	strict
255	49979	strict
255	49982	strict
255	70181	strict
255	83254	strict
255	83608	strict
255	83611	strict
255	83613	strict
255	83685	strict
255	83686	strict
255	83687	strict
255	83694	strict
255	83696	strict
255	83698	strict
255	83702	strict
255	83938	strict
255	94658	strict
255	107856	strict
255	113289	strict
255	118475	strict
255	129226	strict
255	129228	strict
255	129229	strict
255	129400	strict
255	129938	strict
255	131026	strict
255	131029	strict
255	131294	strict
255	131295	strict
255	131296	strict
255	131299	strict
255	131305	strict
255	131965	strict
255	161324	strict
255	162743	strict
255	162746	strict
255	175449	strict
255	182467	strict
255	182469	strict
255	182473	strict
255	182474	strict
255	182492	strict
255	191572	strict
256	16686	equal
256	16687	strict
256	16688	strict
256	16689	strict
256	16690	strict
256	16691	strict
256	16717	strict
256	16718	strict
256	16719	strict
256	16720	strict
256	16721	strict
256	16723	strict
256	16730	strict
256	16732	strict
256	16738	strict
256	16751	strict
256	16761	strict
256	16762	strict
256	16763	strict
256	16772	strict
256	16774	strict
256	16778	strict
256	16779	strict
256	16795	strict
256	16796	strict
256	18102	strict
256	19596	strict
256	19604	strict
256	19612	strict
256	19639	strict
256	19640	strict
256	20713	strict
256	20729	strict
256	20730	strict
256	20761	strict
256	20763	strict
256	20764	strict
256	20765	strict
256	20766	strict
256	20781	strict
256	21724	strict
256	26769	strict
256	33922	strict
256	33988	strict
256	34407	strict
256	34418	strict
256	35453	strict
256	35471	strict
256	35480	strict
256	35481	strict
256	35885	strict
256	35984	strict
256	35985	strict
256	35986	strict
256	44924	strict
256	45017	strict
256	45018	strict
256	45622	strict
256	46268	strict
256	46270	strict
256	46285	strict
256	47194	strict
256	47291	strict
256	47297	strict
256	47298	strict
256	47301	strict
256	70182	strict
256	83260	strict
256	83609	strict
256	83617	strict
256	83619	strict
256	83688	strict
256	83689	strict
256	83690	strict
256	83712	strict
256	83714	strict
256	83716	strict
256	83720	strict
256	83939	strict
256	94659	strict
256	107857	strict
256	107868	strict
256	113290	strict
256	118476	strict
256	118513	strict
256	129227	strict
256	129230	strict
256	129231	strict
256	129398	strict
256	129400	strict
256	129409	strict
256	129410	strict
256	129941	strict
256	131029	strict
256	131299	strict
256	131303	strict
256	131304	strict
256	131305	strict
256	131968	strict
256	132196	strict
256	161325	strict
256	162744	strict
256	162748	strict
256	163728	strict
256	166132	strict
256	166134	strict
256	175850	strict
256	191578	strict
256	191579	strict
256	191597	strict
257	16696	equal
257	16697	strict
257	16698	strict
257	16699	strict
257	16700	strict
257	16701	strict
257	16727	strict
257	16728	strict
257	16730	strict
257	16731	strict
257	16732	strict
257	16741	strict
257	16742	strict
257	16743	strict
257	16744	strict
257	16745	strict
257	16758	strict
257	16761	strict
257	16763	strict
257	16778	strict
257	16780	strict
257	16784	strict
257	16786	strict
257	16797	strict
257	16798	strict
257	18115	strict
257	19597	strict
257	19605	strict
257	19613	strict
257	19644	strict
257	19645	strict
257	20714	strict
257	20726	strict
257	20729	strict
257	20730	strict
257	20752	strict
257	20753	strict
257	20754	strict
257	20763	strict
257	20764	strict
257	20765	strict
257	20766	strict
257	20778	strict
257	21721	strict
257	26771	strict
257	33924	strict
257	33990	strict
257	34064	strict
257	34164	strict
257	34176	strict
257	34200	strict
257	34408	strict
257	34420	strict
257	34587	strict
257	34900	strict
257	34904	strict
257	35455	strict
257	35473	strict
257	35484	strict
257	35485	strict
257	35613	strict
257	35616	strict
257	35617	strict
257	35891	strict
257	35990	strict
257	35991	strict
257	35992	strict
257	36048	strict
257	36050	strict
257	36370	strict
257	45011	strict
257	45012	strict
257	46277	strict
257	46951	strict
257	47048	strict
257	47054	strict
257	47055	strict
257	47058	strict
257	71178	strict
257	83259	strict
257	83617	strict
257	83619	strict
257	83712	strict
257	83713	strict
257	83714	strict
257	83716	strict
257	83720	strict
257	83947	strict
257	94668	strict
257	107869	strict
257	113295	strict
257	118514	strict
257	129404	strict
257	129405	strict
257	129411	strict
257	129412	strict
257	131033	strict
257	131311	strict
257	131315	strict
257	131316	strict
257	131317	strict
257	131972	strict
257	132207	strict
257	161413	strict
257	166136	strict
257	166138	strict
257	175853	strict
257	191724	strict
257	191725	strict
257	191743	strict
258	16800	equal
258	16801	strict
258	16802	strict
258	16806	strict
258	16807	strict
258	16808	strict
258	16809	strict
258	16813	strict
258	16814	strict
258	16815	strict
258	16816	strict
258	16817	strict
258	16818	strict
258	18218	strict
258	19598	strict
258	19606	strict
258	19614	strict
258	19649	strict
258	19650	strict
258	19938	strict
258	19940	strict
258	19941	strict
258	19942	strict
258	19946	strict
258	20296	strict
258	20298	strict
258	20300	strict
258	20302	strict
258	20310	strict
258	20320	strict
258	20343	strict
258	20720	strict
258	20721	strict
258	20722	strict
258	20723	strict
258	20725	strict
258	20735	strict
258	20736	strict
258	20742	strict
258	20743	strict
258	20744	strict
258	20745	strict
258	20767	strict
258	21944	strict
258	26773	strict
258	33865	strict
258	34063	strict
258	34109	strict
258	34163	strict
258	34177	strict
258	34201	strict
258	34752	strict
258	34756	strict
258	35539	strict
258	35618	strict
258	35620	strict
258	35621	strict
258	36045	strict
258	36046	strict
258	36047	strict
258	36378	strict
258	44858	strict
258	71650	strict
258	73025	strict
258	73028	strict
258	73110	strict
258	73111	strict
258	73123	strict
258	83174	strict
258	83185	strict
258	83194	strict
258	83267	strict
258	83268	strict
258	83269	strict
258	83270	strict
258	83372	strict
258	83417	strict
258	83622	strict
258	83729	strict
258	83731	strict
258	83732	strict
258	83733	strict
258	83952	strict
258	84203	strict
258	94627	strict
258	102439	strict
258	113204	strict
258	129415	strict
258	129723	strict
258	129725	strict
258	130202	strict
258	131034	strict
258	131036	strict
258	131322	strict
258	131323	strict
258	131324	strict
258	131326	strict
258	131330	strict
258	131973	strict
258	176396	strict
258	176397	strict
258	176419	strict
258	178119	strict
258	178127	strict
258	179391	strict
258	179490	strict
258	179496	strict
258	179497	strict
258	179500	strict
258	183955	strict
259	16803	equal
259	16804	strict
259	16805	strict
259	16806	strict
259	16810	strict
259	16811	strict
259	16812	strict
259	16813	strict
259	16814	strict
259	16819	strict
259	16820	strict
259	16821	strict
259	16822	strict
259	18226	strict
259	19599	strict
259	19607	strict
259	19615	strict
259	19654	strict
259	19655	strict
259	19939	strict
259	19943	strict
259	19944	strict
259	19945	strict
259	19947	strict
259	20297	strict
259	20299	strict
259	20301	strict
259	20303	strict
259	20311	strict
259	20323	strict
259	20346	strict
259	20726	strict
259	20727	strict
259	20728	strict
259	20729	strict
259	20730	strict
259	20753	strict
259	20754	strict
259	20763	strict
259	20764	strict
259	20765	strict
259	20766	strict
259	20768	strict
259	21945	strict
259	26774	strict
259	33866	strict
259	34064	strict
259	34110	strict
259	34164	strict
259	34178	strict
259	34202	strict
259	34753	strict
259	34759	strict
259	35541	strict
259	35619	strict
259	35622	strict
259	35623	strict
259	36048	strict
259	36049	strict
259	36050	strict
259	36383	strict
259	44869	strict
259	44870	strict
259	45011	strict
259	46158	strict
259	46277	strict
259	46950	strict
259	47048	strict
259	47054	strict
259	47055	strict
259	47058	strict
259	70782	strict
259	83268	strict
259	83370	strict
259	83372	strict
259	83415	strict
259	83620	strict
259	83622	strict
259	83725	strict
259	83726	strict
259	83727	strict
259	83729	strict
259	83733	strict
259	83950	strict
259	94626	strict
259	107845	strict
259	113205	strict
259	118450	strict
259	118499	strict
259	118515	strict
259	129414	strict
259	129415	strict
259	129416	strict
259	129417	strict
259	129725	strict
259	130204	strict
259	131036	strict
259	131326	strict
259	131328	strict
259	131329	strict
259	131330	strict
259	131975	strict
259	132231	strict
259	161057	strict
259	164506	strict
259	164509	strict
259	175478	strict
259	184048	strict
259	184049	strict
259	184061	strict
260	16845	equal
260	16846	strict
260	16859	strict
260	16865	strict
260	16866	strict
260	16869	strict
260	16873	strict
260	16880	strict
260	16882	strict
260	16895	strict
260	16896	strict
260	16899	strict
260	16900	strict
260	16967	strict
260	16972	strict
260	16977	strict
260	16979	strict
260	16982	strict
260	17002	strict
260	17003	strict
260	17005	strict
260	17006	strict
260	17015	strict
260	17024	strict
260	17025	strict
260	17093	strict
260	17269	strict
260	17290	strict
260	17292	strict
260	17590	strict
260	17598	strict
260	17600	strict
260	17660	strict
260	17795	strict
260	17851	strict
260	17885	strict
260	17889	strict
260	17893	strict
260	17894	strict
260	17897	strict
260	17983	strict
260	17995	strict
260	18000	strict
260	18002	strict
260	18003	strict
260	18005	strict
260	20798	strict
260	20917	strict
260	20921	strict
260	20922	strict
260	20923	strict
260	20924	strict
260	21746	strict
260	26787	strict
260	33931	strict
260	33932	strict
260	34328	strict
260	35420	strict
260	35771	strict
260	45051	strict
260	71439	strict
260	71459	strict
260	71463	strict
260	71464	strict
260	71465	strict
260	71468	strict
260	71545	strict
260	71978	strict
260	72086	strict
260	72090	strict
260	72102	strict
260	72104	strict
260	72105	strict
260	72112	strict
260	72113	strict
260	72375	strict
260	83280	strict
260	84003	strict
260	84007	strict
260	84010	strict
260	84015	strict
260	84017	strict
260	84024	strict
260	84030	strict
260	94696	strict
260	113308	strict
260	129462	strict
260	131976	strict
260	131996	strict
260	132000	strict
260	132004	strict
260	132036	strict
260	132038	strict
260	132084	strict
260	132091	strict
260	132100	strict
260	194104	strict
260	194212	strict
260	194582	strict
260	196734	strict
260	196740	strict
260	196755	strict
260	196792	strict
260	196794	strict
260	196813	strict
260	196823	strict
260	196825	strict
260	196827	strict
260	198237	strict
260	198263	strict
261	16847	equal
261	16848	strict
261	16860	strict
261	16867	strict
261	16868	strict
261	16869	strict
261	16875	strict
261	16882	strict
261	16897	strict
261	16898	strict
261	16899	strict
261	16900	strict
261	16968	strict
261	16969	strict
261	16971	strict
261	16976	strict
261	16986	strict
261	16993	strict
261	16994	strict
261	16996	strict
261	16997	strict
261	17007	strict
261	17008	strict
261	17016	strict
261	17023	strict
261	17027	strict
261	17094	strict
261	17271	strict
261	17292	strict
261	17384	strict
261	17409	strict
261	17591	strict
261	17593	strict
261	17601	strict
261	17661	strict
261	17796	strict
261	17852	strict
261	17886	strict
261	17887	strict
261	17888	strict
261	17892	strict
261	17900	strict
261	17984	strict
261	17996	strict
261	17997	strict
261	17998	strict
261	18001	strict
261	18007	strict
261	20787	strict
261	20795	strict
261	20798	strict
261	20897	strict
261	20918	strict
261	20920	strict
261	20922	strict
261	20924	strict
261	21747	strict
261	26788	strict
261	29852	strict
261	33933	strict
261	33934	strict
261	34329	strict
261	35421	strict
261	35772	strict
261	45053	strict
261	71440	strict
261	71460	strict
261	71461	strict
261	71462	strict
261	71466	strict
261	71469	strict
261	71546	strict
261	71979	strict
261	72087	strict
261	72088	strict
261	72089	strict
261	72125	strict
261	72127	strict
261	72128	strict
261	72135	strict
261	72376	strict
261	83282	strict
261	84004	strict
261	84006	strict
261	84014	strict
261	84016	strict
261	84018	strict
261	84022	strict
261	84038	strict
261	94697	strict
261	113309	strict
261	129469	strict
261	131977	strict
261	131997	strict
261	131999	strict
261	132009	strict
261	132037	strict
261	132039	strict
261	132085	strict
261	132089	strict
261	132111	strict
261	194106	strict
261	194214	strict
261	194583	strict
261	196736	strict
261	196742	strict
261	196744	strict
261	196748	strict
261	196756	strict
261	196774	strict
261	196784	strict
261	196786	strict
261	196788	strict
261	198238	strict
261	198264	strict
262	16849	equal
262	16850	strict
262	16862	strict
262	16870	strict
262	16876	strict
262	16887	strict
262	16891	strict
262	16894	strict
262	16963	strict
262	16964	strict
262	16966	strict
262	16970	strict
262	16971	strict
262	16986	strict
262	16994	strict
262	16995	strict
262	16997	strict
262	16998	strict
262	16999	strict
262	17001	strict
262	17009	strict
262	17010	strict
262	17011	strict
262	17026	strict
262	17034	strict
262	17095	strict
262	17277	strict
262	17298	strict
262	17385	strict
262	17410	strict
262	17593	strict
262	17601	strict
262	17663	strict
262	17762	strict
262	17764	strict
262	17797	strict
262	17801	strict
262	17803	strict
262	17807	strict
262	17809	strict
262	17853	strict
262	17912	strict
262	17913	strict
262	17916	strict
262	17951	strict
262	17952	strict
262	17953	strict
262	17986	strict
262	20788	strict
262	20796	strict
262	20809	strict
262	20898	strict
262	20936	strict
262	20938	strict
262	20940	strict
262	20942	strict
262	21753	strict
262	26789	strict
262	29853	strict
262	33935	strict
262	33936	strict
262	34330	strict
262	35422	strict
262	35773	strict
262	45055	strict
262	71441	strict
262	71445	strict
262	71447	strict
262	71471	strict
262	71472	strict
262	71473	strict
262	71548	strict
262	71980	strict
262	71986	strict
262	71990	strict
262	72161	strict
262	72172	strict
262	72174	strict
262	72175	strict
262	72184	strict
262	72378	strict
262	83278	strict
262	84006	strict
262	84014	strict
262	84021	strict
262	84022	strict
262	84038	strict
262	84468	strict
262	84480	strict
262	84560	strict
262	94703	strict
262	104298	strict
262	113310	strict
262	129478	strict
262	131978	strict
262	131984	strict
262	132010	strict
262	132015	strict
262	132040	strict
262	132041	strict
262	132053	strict
262	132113	strict
262	132124	strict
262	194108	strict
262	194124	strict
262	194136	strict
262	194222	strict
262	194584	strict
262	194592	strict
262	195420	strict
262	195422	strict
262	195441	strict
262	195451	strict
262	195453	strict
262	195455	strict
262	198239	strict
262	198265	strict
263	16852	equal
263	16853	strict
263	16861	strict
263	16879	strict
263	16880	strict
263	16881	strict
263	16882	strict
263	16883	strict
263	16959	strict
263	16960	strict
263	16962	strict
263	16977	strict
263	16978	strict
263	16982	strict
263	16987	strict
263	16989	strict
263	16990	strict
263	16992	strict
263	17003	strict
263	17004	strict
263	17012	strict
263	17013	strict
263	17014	strict
263	17028	strict
263	17033	strict
263	17096	strict
263	17268	strict
263	17289	strict
263	17290	strict
263	17292	strict
263	17598	strict
263	17600	strict
263	17668	strict
263	17798	strict
263	17813	strict
263	17819	strict
263	17831	strict
263	17833	strict
263	17855	strict
263	17867	strict
263	17868	strict
263	17869	strict
263	17970	strict
263	17971	strict
263	17974	strict
263	17991	strict
263	20813	strict
263	20913	strict
263	20914	strict
263	20915	strict
263	20921	strict
263	20922	strict
263	20923	strict
263	20924	strict
263	21744	strict
263	26790	strict
263	33937	strict
263	33938	strict
263	34331	strict
263	35423	strict
263	35774	strict
263	45057	strict
263	71442	strict
263	71449	strict
263	71454	strict
263	71474	strict
263	71475	strict
263	71476	strict
263	71549	strict
263	71981	strict
263	71994	strict
263	72004	strict
263	72249	strict
263	72259	strict
263	72261	strict
263	72262	strict
263	72271	strict
263	72379	strict
263	83276	strict
263	84007	strict
263	84010	strict
263	84023	strict
263	84024	strict
263	84030	strict
263	94705	strict
263	113311	strict
263	129487	strict
263	131979	strict
263	131991	strict
263	132017	strict
263	132021	strict
263	132042	strict
263	132043	strict
263	132067	strict
263	132128	strict
263	132137	strict
263	194110	strict
263	194152	strict
263	194234	strict
263	194336	strict
263	194585	strict
263	194622	strict
263	194899	strict
263	194901	strict
263	194920	strict
263	194930	strict
263	194932	strict
263	194934	strict
263	198240	strict
263	198266	strict
264	16855	equal
264	16856	strict
264	16863	strict
264	16884	strict
264	16888	strict
264	16892	strict
264	16893	strict
264	16894	strict
264	16901	strict
264	16902	strict
264	16903	strict
264	16906	strict
264	16957	strict
264	16961	strict
264	16962	strict
264	16982	strict
264	16983	strict
264	16988	strict
264	16989	strict
264	16991	strict
264	16992	strict
264	17017	strict
264	17018	strict
264	17019	strict
264	17029	strict
264	17030	strict
264	17097	strict
264	17273	strict
264	17294	strict
264	17296	strict
264	17298	strict
264	17516	strict
264	17524	strict
264	17600	strict
264	17670	strict
264	17799	strict
264	17814	strict
264	17816	strict
264	17817	strict
264	17820	strict
264	17832	strict
264	17834	strict
264	17839	strict
264	17844	strict
264	17850	strict
264	17857	strict
264	17993	strict
264	18040	strict
264	20815	strict
264	20928	strict
264	20929	strict
264	20930	strict
264	20939	strict
264	20940	strict
264	20941	strict
264	20942	strict
264	21749	strict
264	26791	strict
264	33939	strict
264	33940	strict
264	34332	strict
264	35424	strict
264	35775	strict
264	45059	strict
264	71443	strict
264	71450	strict
264	71455	strict
264	71456	strict
264	71457	strict
264	71477	strict
264	71550	strict
264	71982	strict
264	71995	strict
264	72005	strict
264	72007	strict
264	72010	strict
264	72387	strict
264	72389	strict
264	72390	strict
264	72401	strict
264	83201	strict
264	83273	strict
264	83276	strict
264	83995	strict
264	84010	strict
264	84027	strict
264	84029	strict
264	84030	strict
264	94706	strict
264	102450	strict
264	113312	strict
264	129496	strict
264	131980	strict
264	131992	strict
264	131994	strict
264	132030	strict
264	132044	strict
264	132045	strict
264	132069	strict
264	132073	strict
264	132156	strict
264	194112	strict
264	194154	strict
264	194236	strict
264	194238	strict
264	194286	strict
264	194338	strict
264	194586	strict
264	194623	strict
